club,spend,earn
Manchester City,1180000000,330670000
Chelsea,1100000000,787150000
Manchester United,1020000000,315130000
Liverpool,880090000,619360000
Arsenal,616480000,249320000
Everton,581240000,313310000
Tottenham Hotspur,508840000,488610000
Southampton,442430000,442240000
Leicester City,418560000,251200000
West Ham United,394500000,169100000
Newcastle United,369960000,253630000
Watford ,301510000,160800000
Crystal Palace,290830000,70470000
Swansea City,260590000,295090000
A Bournemouth,260010000,57050000
Stoke City,252880000,109540000
Fulham ,247630000,88980000
Aston Villa,236250000,174760000
Wolverhampton Wanderers,214320000,63400000
West Bromwich Albion,213830000,93760000
Brighton and Hove Albion,206900000,35640000
Middlesbrough ,196080000,147050000
Sunderland,193890000,141170000
Hull City,174440000,146830000
Burnley ,174040000,96390000
