President Name,Years In Office,Number,Party
George Washington,1789-1797,1st,Federalist
John Adams,1797-1801,2nd,Federalist
Thomas Jefferson,1801-1809,3rd,Democratic Republican
James Madison,1809-1817,4th,Democratic Republican
James Monroe,1817-1825,5th,Democratic Republican
John Quincy Adams,1825-1829,6th,Democratic Republican
Andrew Jackson,1829-1837,7th,Democratic
Martin Van Buren,1837-1841,8th,Democratic
William H. Harrison,1841,9th,Whig
John Tyler,1841-1845,10th,Whig
James K. Polk,1845-1849,11th,Democratic
Zachary Taylor,1849-1850,12th,Whig
Millard Fillmore,1850-1853,13th,Whig
Franklin Pierce,1853-1857,14th,Democratic
James Buchanan,1857-1861,15th,Democratic
Abraham Lincoln,1861-1865,16th,Republican
Andrew Johnson,1865-1869,17th,Democratic/Union
Ulysses S. Grant,1869-1877,18th,Republican
Rutherford B. Hayes,1877-1881,19th,Republican
James A. Garfield,1881,20th,Republican
Chester A. Arthur,1881-1885,21st,Republican
Grover Cleveland,1885-1889,22nd,Democratic
Benjamin Harrison,1889-1893,23rd,Republican
Grover Cleveland,1893-1897,24th,Democratic
William McKinley,1897-1901,25th,Republican
Theodore Roosevelt,1901-1909,26th,Republican
William Howard Taft,1909-1913,27th,Republican
Woodrow Wilson,1913-1921,28th,Democratic
Warren G. Harding,1921-1923,29th,Republican
Calvin Coolidge,1923-1929,30th,Republican
Herbert Hoover,1929-1933,31st,Republican
Franklin D. Roosevelt,1933-1945,32nd,Democratic
Harry S. Truman,1945-1953,33rd,Democratic
Dwight D. Eisenhower,1953-1961,34th,Republican
John F. Kennedy,1961-1963,35th,Democratic
Lyndon B. Johnson,1963-1969,36th,Democratic
Richard Nixon,1969-1974,37th,Republican
Gerald Ford,1974-1977,38th,Republican
James (Jimmy) Carter,1977-1981,39th,Democratic
Ronald Reagan,1981-1989,40th,Republican
George H.W. Bush,1989-1993,41st,Republican
William (Bill) Clinton,1993-2001,42nd,Democratic
George W. Bush,2001-2009,43rd,Republican
Barack Obama,2009-2017,44th,Democratic
Donald Trump,2017-2021,45th,Republican
Joe Biden,2021-,46th,Democratic
